order_id,device_id,client,toner_model,toner_color,order_date,quantity,reason,oversupply_flag,shipment_id,ship_date,eta_date,delivered_date,location
O0001889,KROGER-1025,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000280,2025-03-19,2025-03-21,2025-03-21,Kroger Site 26
O0001890,KROGER-1115,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000343,2025-03-20,2025-03-22,2025-03-23,Kroger Site 36
O0001891,KROGER-1149,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000528,2025-03-19,2025-03-22,2025-03-22,Kroger Site 70
O0001892,KROGER-1218,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000462,2025-03-18,2025-03-20,2025-03-20,Kroger Site 59
O0001893,KROGER-1133,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000430,2025-03-18,2025-03-20,2025-03-20,Kroger Site 54
O0001894,KROGER-1264,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000271,2025-03-20,2025-03-23,2025-03-23,Kroger Site 25
O0001895,KROGER-1258,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000229,2025-03-18,2025-03-20,2025-03-20,Kroger Site 19
O0001896,KROGER-1218,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000462,2025-03-18,2025-03-20,2025-03-20,Kroger Site 59
O0001897,KROGER-1135,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000441,2025-03-18,2025-03-22,2025-03-22,Kroger Site 56
O0001898,KROGER-1090,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000191,2025-03-20,2025-03-23,2025-03-23,Kroger Site 11
O0001899,KROGER-1253,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000206,2025-03-18,2025-03-21,2025-03-21,Kroger Site 14
O0001900,KROGER-1058,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000463,2025-03-19,2025-03-21,2025-03-21,Kroger Site 59
O0001901,KROGER-1263,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000262,2025-03-18,2025-03-21,2025-03-21,Kroger Site 24
O0001902,KROGER-1113,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000333,2025-03-20,2025-03-25,2025-03-27,Kroger Site 34
O0001903,KROGER-1228,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000519,2025-03-20,2025-03-22,2025-03-22,Kroger Site 69
O0001904,KROGER-1229,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000528,2025-03-19,2025-03-22,2025-03-22,Kroger Site 70
O0001905,KROGER-1261,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000250,2025-03-20,2025-03-24,2025-03-24,Kroger Site 22
O0001906,KROGER-1163,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000366,2025-03-18,2025-03-21,2025-03-21,Kroger Site 4
O0001907,KROGER-1257,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000225,2025-03-20,2025-03-23,2025-03-23,Kroger Site 18
O0001908,KROGER-1262,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000257,2025-03-19,2025-03-23,2025-03-24,Kroger Site 23
O0001909,KROGER-1134,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000436,2025-03-19,2025-03-22,2025-03-23,Kroger Site 55
O0001910,KROGER-1024,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000271,2025-03-20,2025-03-23,2025-03-23,Kroger Site 25
O0001911,KROGER-1165,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000475,2025-03-19,2025-03-22,2025-03-22,Kroger Site 6
O0001912,KROGER-1289,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000416,2025-03-18,2025-03-21,2025-03-21,Kroger Site 50
O0001913,KROGER-1115,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000343,2025-03-20,2025-03-22,2025-03-23,Kroger Site 36
O0001914,KROGER-1142,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000496,2025-03-18,2025-03-20,2025-03-20,Kroger Site 63
O0001915,KROGER-1135,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000442,2025-03-19,2025-03-22,2025-03-22,Kroger Site 56
O0001916,KROGER-1165,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000475,2025-03-19,2025-03-22,2025-03-22,Kroger Site 6
O0001917,KROGER-1291,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000425,2025-03-20,2025-03-22,2025-03-22,Kroger Site 52
O0001918,KROGER-1063,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000500,2025-03-20,2025-03-22,2025-03-22,Kroger Site 64
O0001919,KROGER-1022,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000257,2025-03-19,2025-03-23,2025-03-24,Kroger Site 23
O0001920,KROGER-1109,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000305,2025-03-20,2025-03-24,2025-03-24,Kroger Site 30
O0001921,KROGER-1179,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000237,2025-03-20,2025-03-24,2025-03-24,Kroger Site 20
O0001922,KROGER-1204,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000389,2025-03-20,2025-03-22,2025-03-22,Kroger Site 45
O0001923,KROGER-1221,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000490,2025-03-18,2025-03-20,2025-03-20,Kroger Site 62
O0001924,KROGER-1218,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000463,2025-03-19,2025-03-21,2025-03-21,Kroger Site 59
O0001925,KROGER-1268,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000296,2025-03-20,2025-03-22,2025-03-22,Kroger Site 29
O0001926,KROGER-1007,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000566,2025-03-19,2025-03-21,2025-03-21,Kroger Site 8
O0001927,KROGER-1277,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000356,2025-03-18,2025-03-20,2025-03-20,Kroger Site 38
O0001928,KROGER-1196,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000350,2025-03-19,2025-03-24,2025-03-25,Kroger Site 37
O0001929,KROGER-1246,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000525,2025-03-18,2025-03-21,2025-03-21,Kroger Site 7
O0001930,KROGER-1013,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000207,2025-03-18,2025-03-21,2025-03-21,Kroger Site 14
O0001931,KROGER-1191,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000315,2025-03-19,2025-03-21,2025-03-21,Kroger Site 32
O0001932,KROGER-1141,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000490,2025-03-18,2025-03-20,2025-03-20,Kroger Site 62
O0001933,KROGER-1138,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000464,2025-03-18,2025-03-22,2025-03-22,Kroger Site 59
O0001934,KROGER-1264,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000272,2025-03-20,2025-03-22,2025-03-23,Kroger Site 25
O0001935,KROGER-1261,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000251,2025-03-18,2025-03-20,2025-03-20,Kroger Site 22
O0001936,KROGER-1271,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000315,2025-03-19,2025-03-21,2025-03-21,Kroger Site 32
O0001937,KROGER-1005,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000475,2025-03-19,2025-03-22,2025-03-22,Kroger Site 6
O0001938,KROGER-1001,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000233,2025-03-18,2025-03-20,2025-03-20,Kroger Site 2
O0001939,KROGER-1038,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000359,2025-03-18,2025-03-21,2025-03-21,Kroger Site 39
O0001940,KROGER-1204,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000389,2025-03-20,2025-03-22,2025-03-22,Kroger Site 45
O0001941,KROGER-1019,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000237,2025-03-20,2025-03-24,2025-03-24,Kroger Site 20
O0001942,KROGER-1022,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000257,2025-03-19,2025-03-23,2025-03-24,Kroger Site 23
O0001943,KROGER-1208,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000404,2025-03-19,2025-03-24,2025-03-24,Kroger Site 49
O0001944,KROGER-1081,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000233,2025-03-18,2025-03-20,2025-03-20,Kroger Site 2
O0001945,KROGER-1035,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000343,2025-03-20,2025-03-22,2025-03-23,Kroger Site 36
O0001946,KROGER-1036,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000350,2025-03-19,2025-03-24,2025-03-25,Kroger Site 37
O0001947,KROGER-1143,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000500,2025-03-20,2025-03-22,2025-03-22,Kroger Site 64
O0001948,KROGER-1087,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000566,2025-03-19,2025-03-21,2025-03-21,Kroger Site 8
O0001949,KROGER-1277,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000356,2025-03-18,2025-03-20,2025-03-20,Kroger Site 38
O0001950,KROGER-1267,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000288,2025-03-20,2025-03-24,2025-03-24,Kroger Site 28
O0001951,KROGER-1252,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000201,2025-03-19,2025-03-22,2025-03-23,Kroger Site 13
O0001952,KROGER-1202,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000378,2025-03-19,2025-03-22,2025-03-22,Kroger Site 43
O0001953,KROGER-1238,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000559,2025-03-20,2025-03-23,2025-03-25,Kroger Site 79
O0001954,KROGER-1017,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000226,2025-03-18,2025-03-20,2025-03-20,Kroger Site 18
O0001955,KROGER-1239,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000568,2025-03-20,2025-03-22,2025-03-22,Kroger Site 80
O0001956,KROGER-1246,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000526,2025-03-19,2025-03-23,2025-03-23,Kroger Site 7
O0001957,KROGER-1022,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000257,2025-03-19,2025-03-23,2025-03-24,Kroger Site 23
O0001958,KROGER-1173,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000207,2025-03-18,2025-03-21,2025-03-21,Kroger Site 14
O0001959,KROGER-1023,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000262,2025-03-18,2025-03-21,2025-03-21,Kroger Site 24
O0001960,KROGER-1075,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000546,2025-03-19,2025-03-21,2025-03-21,Kroger Site 76
O0001961,KROGER-1291,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000425,2025-03-20,2025-03-22,2025-03-22,Kroger Site 52
O0001962,KROGER-1151,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000535,2025-03-18,2025-03-21,2025-03-21,Kroger Site 72
O0001963,KROGER-1184,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000273,2025-03-18,2025-03-22,2025-03-22,Kroger Site 25
O0001964,KROGER-1170,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000191,2025-03-20,2025-03-23,2025-03-23,Kroger Site 11
O0001965,KROGER-1236,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000550,2025-03-20,2025-03-22,2025-03-22,Kroger Site 77
O0001966,KROGER-1085,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000475,2025-03-19,2025-03-22,2025-03-22,Kroger Site 6
O0001967,KROGER-1091,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000197,2025-03-18,2025-03-20,2025-03-20,Kroger Site 12
O0001968,KROGER-1214,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000436,2025-03-19,2025-03-22,2025-03-23,Kroger Site 55
O0001969,KROGER-1111,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000315,2025-03-19,2025-03-21,2025-03-21,Kroger Site 32
O0001970,KROGER-1144,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000504,2025-03-20,2025-03-23,2025-03-23,Kroger Site 65
O0001971,KROGER-1291,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000425,2025-03-20,2025-03-22,2025-03-22,Kroger Site 52
O0001972,KROGER-1060,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000482,2025-03-19,2025-03-21,2025-03-21,Kroger Site 61
O0001973,KROGER-1274,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000339,2025-03-18,2025-03-21,2025-03-21,Kroger Site 35
O0001974,KROGER-1157,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000555,2025-03-20,2025-03-22,2025-03-22,Kroger Site 78
O0001975,KROGER-1216,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000450,2025-03-18,2025-03-22,2025-03-22,Kroger Site 57
O0001976,KROGER-1017,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000226,2025-03-18,2025-03-20,2025-03-20,Kroger Site 18
O0001977,KROGER-1287,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000398,2025-03-20,2025-03-23,2025-03-23,Kroger Site 48
O0001978,KROGER-1192,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000324,2025-03-20,2025-03-24,2025-03-24,Kroger Site 33
O0001979,KROGER-1210,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000422,2025-03-19,2025-03-22,2025-03-22,Kroger Site 51
O0001980,KROGER-1019,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000237,2025-03-20,2025-03-24,2025-03-24,Kroger Site 20
O0001981,KROGER-1058,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000464,2025-03-18,2025-03-22,2025-03-22,Kroger Site 59
O0001982,KROGER-1263,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000262,2025-03-18,2025-03-21,2025-03-21,Kroger Site 24
O0001983,KROGER-1014,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000210,2025-03-20,2025-03-22,2025-03-22,Kroger Site 15
O0001984,KROGER-1183,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000263,2025-03-18,2025-03-21,2025-03-22,Kroger Site 24
O0001985,KROGER-1056,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000450,2025-03-18,2025-03-22,2025-03-22,Kroger Site 57
O0001986,KROGER-1196,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000350,2025-03-19,2025-03-24,2025-03-25,Kroger Site 37
O0001987,KROGER-1271,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000315,2025-03-19,2025-03-21,2025-03-21,Kroger Site 32
O0001988,KROGER-1135,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000442,2025-03-19,2025-03-22,2025-03-22,Kroger Site 56
O0001989,KROGER-1259,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000237,2025-03-20,2025-03-24,2025-03-24,Kroger Site 20
O0001990,KROGER-1144,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000505,2025-03-18,2025-03-21,2025-03-21,Kroger Site 65
O0001991,KROGER-1070,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000532,2025-03-20,2025-03-22,2025-03-22,Kroger Site 71
O0001992,KROGER-1232,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000541,2025-03-18,2025-03-20,2025-03-20,Kroger Site 73
O0001993,KROGER-1133,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000430,2025-03-18,2025-03-20,2025-03-20,Kroger Site 54
O0001994,KROGER-1048,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000404,2025-03-19,2025-03-24,2025-03-24,Kroger Site 49
O0001995,KROGER-1221,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000490,2025-03-18,2025-03-20,2025-03-20,Kroger Site 62
O0001996,KROGER-1049,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000416,2025-03-18,2025-03-21,2025-03-21,Kroger Site 50
O0001997,KROGER-1188,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000296,2025-03-20,2025-03-22,2025-03-22,Kroger Site 29
O0001998,KROGER-1179,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000237,2025-03-20,2025-03-24,2025-03-24,Kroger Site 20
O0001999,KROGER-1272,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000325,2025-03-20,2025-03-22,2025-03-22,Kroger Site 33
O0002000,KROGER-1085,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000475,2025-03-19,2025-03-22,2025-03-22,Kroger Site 6
O0002001,KROGER-1203,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000383,2025-03-18,2025-03-22,2025-03-22,Kroger Site 44
O0002002,KROGER-1170,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000191,2025-03-20,2025-03-23,2025-03-23,Kroger Site 11
O0002003,KROGER-1048,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000404,2025-03-19,2025-03-24,2025-03-24,Kroger Site 49
O0002004,KROGER-1265,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000281,2025-03-20,2025-03-25,2025-03-25,Kroger Site 26
O0002005,KROGER-1008,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000573,2025-03-19,2025-03-21,2025-03-21,Kroger Site 9
O0002006,KROGER-1192,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000325,2025-03-20,2025-03-22,2025-03-22,Kroger Site 33
O0002007,KROGER-1019,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000238,2025-03-18,2025-03-22,2025-03-22,Kroger Site 20
O0002008,KROGER-1221,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000491,2025-03-18,2025-03-21,2025-03-21,Kroger Site 62
O0002009,KROGER-1243,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000366,2025-03-18,2025-03-21,2025-03-21,Kroger Site 4
O0002010,KROGER-1108,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000296,2025-03-20,2025-03-22,2025-03-22,Kroger Site 29
O0002011,KROGER-1113,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000334,2025-03-19,2025-03-21,2025-03-21,Kroger Site 34
O0002012,KROGER-1095,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000218,2025-03-18,2025-03-20,2025-03-21,Kroger Site 16
O0002013,KROGER-1029,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000305,2025-03-20,2025-03-24,2025-03-24,Kroger Site 30
O0002014,KROGER-1019,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000239,2025-03-18,2025-03-21,2025-03-21,Kroger Site 20
O0002015,KROGER-1169,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000180,2025-03-20,2025-03-25,2025-03-25,Kroger Site 10
O0002016,KROGER-1277,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000356,2025-03-18,2025-03-20,2025-03-20,Kroger Site 38
O0002017,KROGER-1147,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000517,2025-03-19,2025-03-22,2025-03-22,Kroger Site 68
O0002018,KROGER-1038,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000360,2025-03-18,2025-03-20,2025-03-20,Kroger Site 39
O0002019,KROGER-1029,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000305,2025-03-20,2025-03-24,2025-03-24,Kroger Site 30
O0002020,KROGER-1013,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000207,2025-03-18,2025-03-21,2025-03-21,Kroger Site 14
O0002021,KROGER-1031,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000315,2025-03-19,2025-03-21,2025-03-21,Kroger Site 32
O0002022,KROGER-1028,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000297,2025-03-19,2025-03-23,2025-03-23,Kroger Site 29
O0002023,KROGER-1279,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000371,2025-03-20,2025-03-22,2025-03-22,Kroger Site 40
O0002024,KROGER-1145,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000510,2025-03-18,2025-03-22,2025-03-22,Kroger Site 66
O0002025,KROGER-1046,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000392,2025-03-19,2025-03-22,2025-03-22,Kroger Site 47
O0002026,KROGER-1110,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000308,2025-03-19,2025-03-21,2025-03-21,Kroger Site 31
O0002027,KROGER-1063,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000500,2025-03-20,2025-03-22,2025-03-22,Kroger Site 64
O0002028,KROGER-1090,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000192,2025-03-19,2025-03-24,2025-03-24,Kroger Site 11
O0002029,KROGER-1238,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000559,2025-03-20,2025-03-23,2025-03-25,Kroger Site 79
O0002030,KROGER-1115,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000343,2025-03-20,2025-03-22,2025-03-23,Kroger Site 36
O0002031,KROGER-1225,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000510,2025-03-18,2025-03-22,2025-03-22,Kroger Site 66
O0002032,KROGER-1056,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000450,2025-03-18,2025-03-22,2025-03-22,Kroger Site 57
O0002033,KROGER-1196,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000350,2025-03-19,2025-03-24,2025-03-25,Kroger Site 37
O0002034,KROGER-1133,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000430,2025-03-18,2025-03-20,2025-03-20,Kroger Site 54
O0002035,KROGER-1008,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000573,2025-03-19,2025-03-21,2025-03-21,Kroger Site 9
O0002036,KROGER-1010,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000192,2025-03-19,2025-03-24,2025-03-24,Kroger Site 11
O0002037,KROGER-1230,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000532,2025-03-20,2025-03-22,2025-03-22,Kroger Site 71
O0002038,KROGER-1001,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000233,2025-03-18,2025-03-20,2025-03-20,Kroger Site 2
O0002039,KROGER-1171,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000197,2025-03-18,2025-03-20,2025-03-20,Kroger Site 12
O0002040,KROGER-1156,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000550,2025-03-20,2025-03-22,2025-03-22,Kroger Site 77
O0002041,KROGER-1115,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000343,2025-03-20,2025-03-22,2025-03-23,Kroger Site 36
O0002042,KROGER-1136,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000451,2025-03-19,2025-03-21,2025-03-21,Kroger Site 57
O0002043,KROGER-1202,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000379,2025-03-20,2025-03-23,2025-03-23,Kroger Site 43
O0002044,KROGER-1252,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000201,2025-03-19,2025-03-22,2025-03-23,Kroger Site 13
O0002045,KROGER-1032,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000325,2025-03-20,2025-03-22,2025-03-22,Kroger Site 33
O0002046,KROGER-1235,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000546,2025-03-19,2025-03-21,2025-03-21,Kroger Site 76
O0002047,KROGER-1134,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000436,2025-03-19,2025-03-22,2025-03-23,Kroger Site 55
O0002048,KROGER-1091,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000198,2025-03-20,2025-03-23,2025-03-23,Kroger Site 12
O0002049,KROGER-1192,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000325,2025-03-20,2025-03-22,2025-03-22,Kroger Site 33
O0002050,KROGER-1226,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000514,2025-03-19,2025-03-23,2025-03-23,Kroger Site 67
O0002051,KROGER-1191,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000315,2025-03-19,2025-03-21,2025-03-21,Kroger Site 32
O0002052,KROGER-1227,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000517,2025-03-19,2025-03-22,2025-03-22,Kroger Site 68
O0002053,KROGER-1013,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000207,2025-03-18,2025-03-21,2025-03-21,Kroger Site 14
O0002054,KROGER-1230,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000532,2025-03-20,2025-03-22,2025-03-22,Kroger Site 71
