device_id,date,pages_printed,cum_pages
TAXIFY-1189,2024-11-12,191,12295
TAXIFY-1189,2024-11-13,196,12491
TAXIFY-1189,2024-11-14,170,12661
TAXIFY-1189,2024-11-15,183,12844
TAXIFY-1189,2024-11-16,102,12946
TAXIFY-1189,2024-11-17,97,13043
TAXIFY-1189,2024-11-18,218,13261
TAXIFY-1189,2024-11-19,180,13441
TAXIFY-1189,2024-11-20,216,13657
TAXIFY-1189,2024-11-21,189,13846
TAXIFY-1189,2024-11-22,189,14035
TAXIFY-1189,2024-11-23,94,14129
TAXIFY-1189,2024-11-24,93,14222
TAXIFY-1189,2024-11-25,209,14431
TAXIFY-1189,2024-11-26,190,14621
TAXIFY-1189,2024-11-27,169,14790
TAXIFY-1189,2024-11-28,204,14994
TAXIFY-1189,2024-11-29,204,15198
TAXIFY-1189,2024-11-30,98,15296
TAXIFY-1189,2024-12-01,100,15396
TAXIFY-1189,2024-12-02,198,15594
TAXIFY-1189,2024-12-03,210,15804
TAXIFY-1189,2024-12-04,222,16026
TAXIFY-1189,2024-12-05,180,16206
TAXIFY-1189,2024-12-06,229,16435
TAXIFY-1189,2024-12-07,110,16545
TAXIFY-1189,2024-12-08,97,16642
TAXIFY-1189,2024-12-09,204,16846
TAXIFY-1189,2024-12-10,220,17066
TAXIFY-1189,2024-12-11,210,17276
TAXIFY-1189,2024-12-12,208,17484
TAXIFY-1189,2024-12-13,217,17701
TAXIFY-1189,2024-12-14,87,17788
TAXIFY-1189,2024-12-15,92,17880
TAXIFY-1189,2024-12-16,197,18077
TAXIFY-1189,2024-12-17,216,18293
TAXIFY-1189,2024-12-18,227,18520
TAXIFY-1189,2024-12-19,210,18730
TAXIFY-1189,2024-12-20,191,18921
TAXIFY-1189,2024-12-21,99,19020
TAXIFY-1189,2024-12-22,93,19113
TAXIFY-1189,2024-12-23,190,19303
TAXIFY-1189,2024-12-24,187,19490
TAXIFY-1189,2024-12-25,208,19698
TAXIFY-1189,2024-12-26,206,19904
TAXIFY-1189,2024-12-27,216,20120
TAXIFY-1189,2024-12-28,101,20221
TAXIFY-1189,2024-12-29,96,20317
TAXIFY-1189,2024-12-30,207,20524
TAXIFY-1189,2024-12-31,218,20742
TAXIFY-1189,2025-01-01,209,20951
TAXIFY-1189,2025-01-02,220,21171
TAXIFY-1189,2025-01-03,203,21374
TAXIFY-1189,2025-01-04,88,21462
TAXIFY-1189,2025-01-05,106,21568
TAXIFY-1189,2025-01-06,212,21780
TAXIFY-1189,2025-01-07,226,22006
TAXIFY-1189,2025-01-08,186,22192
TAXIFY-1189,2025-01-09,203,22395
TAXIFY-1189,2025-01-10,202,22597
TAXIFY-1189,2025-01-11,97,22694
TAXIFY-1189,2025-01-12,88,22782
TAXIFY-1189,2025-01-13,193,22975
TAXIFY-1189,2025-01-14,195,23170
TAXIFY-1189,2025-01-15,192,23362
TAXIFY-1189,2025-01-16,205,23567
TAXIFY-1189,2025-01-17,224,23791
TAXIFY-1189,2025-01-18,105,23896
TAXIFY-1189,2025-01-19,93,23989
TAXIFY-1189,2025-01-20,215,24204
TAXIFY-1189,2025-01-21,217,24421
TAXIFY-1189,2025-01-22,208,24629
TAXIFY-1189,2025-01-23,225,24854
TAXIFY-1189,2025-01-24,196,25050
TAXIFY-1189,2025-01-25,117,25167
TAXIFY-1189,2025-01-26,101,25268
TAXIFY-1189,2025-01-27,162,25430
TAXIFY-1189,2025-01-28,234,25664
TAXIFY-1189,2025-01-29,180,25844
TAXIFY-1189,2025-01-30,197,26041
TAXIFY-1189,2025-01-31,192,26233
TAXIFY-1189,2025-02-01,194,26427
TAXIFY-1189,2025-02-02,199,26626
TAXIFY-1189,2025-02-03,429,27055
TAXIFY-1189,2025-02-04,413,27468
TAXIFY-1189,2025-02-05,398,27866
TAXIFY-1189,2025-02-06,384,28250
TAXIFY-1189,2025-02-07,393,28643
TAXIFY-1189,2025-02-08,217,28860
TAXIFY-1189,2025-02-09,203,29063
TAXIFY-1189,2025-02-10,375,29438
TAXIFY-1189,2025-02-11,417,29855
TAXIFY-1189,2025-02-12,454,30309
TAXIFY-1189,2025-02-13,372,30681
TAXIFY-1189,2025-02-14,340,31021
TAXIFY-1189,2025-02-15,200,31221
TAXIFY-1189,2025-02-16,209,31430
TAXIFY-1189,2025-02-17,448,31878
TAXIFY-1189,2025-02-18,373,32251
TAXIFY-1189,2025-02-19,392,32643
TAXIFY-1189,2025-02-20,385,33028
TAXIFY-1189,2025-02-21,421,33449
TAXIFY-1189,2025-02-22,182,33631
TAXIFY-1189,2025-02-23,221,33852
TAXIFY-1189,2025-02-24,416,34268
TAXIFY-1189,2025-02-25,359,34627
TAXIFY-1189,2025-02-26,389,35016
TAXIFY-1189,2025-02-27,403,35419
TAXIFY-1189,2025-02-28,375,35794
TAXIFY-1189,2025-03-01,263,36057
TAXIFY-1189,2025-03-02,264,36321
TAXIFY-1189,2025-03-03,527,36848
TAXIFY-1189,2025-03-04,462,37310
TAXIFY-1189,2025-03-05,598,37908
TAXIFY-1189,2025-03-06,615,38523
TAXIFY-1189,2025-03-07,480,39003
TAXIFY-1189,2025-03-08,282,39285
TAXIFY-1189,2025-03-09,271,39556
TAXIFY-1189,2025-03-10,542,40098
TAXIFY-1189,2025-03-11,518,40616
TAXIFY-1189,2025-03-12,541,41157
TAXIFY-1189,2025-03-13,658,41815
TAXIFY-1189,2025-03-14,591,42406
TAXIFY-1189,2025-03-15,277,42683
TAXIFY-1189,2025-03-16,247,42930
TAXIFY-1189,2025-03-17,536,43466
TAXIFY-1189,2025-03-18,556,44022
TAXIFY-1189,2025-03-19,520,44542
TAXIFY-1189,2025-03-20,567,45109
TAXIFY-1189,2025-03-21,551,45660
TAXIFY-1189,2025-03-22,297,45957
TAXIFY-1189,2025-03-23,261,46218
TAXIFY-1189,2025-03-24,579,46797
TAXIFY-1189,2025-03-25,583,47380
TAXIFY-1189,2025-03-26,570,47950
TAXIFY-1189,2025-03-27,547,48497
TAXIFY-1189,2025-03-28,587,49084
TAXIFY-1189,2025-03-29,265,49349
TAXIFY-1189,2025-03-30,237,49586
TAXIFY-1189,2025-03-31,540,50126
TAXIFY-1189,2025-04-01,399,50525
TAXIFY-1189,2025-04-02,372,50897
TAXIFY-1189,2025-04-03,395,51292
TAXIFY-1189,2025-04-04,340,51632
TAXIFY-1189,2025-04-05,209,51841
TAXIFY-1189,2025-04-06,208,52049
TAXIFY-1189,2025-04-07,397,52446
TAXIFY-1189,2025-04-08,439,52885
TAXIFY-1189,2025-04-09,369,53254
TAXIFY-1189,2025-04-10,423,53677
TAXIFY-1189,2025-04-11,411,54088
TAXIFY-1189,2025-04-12,192,54280
TAXIFY-1189,2025-04-13,196,54476
TAXIFY-1189,2025-04-14,396,54872
TAXIFY-1189,2025-04-15,407,55279
TAXIFY-1189,2025-04-16,402,55681
TAXIFY-1189,2025-04-17,354,56035
TAXIFY-1189,2025-04-18,424,56459
TAXIFY-1189,2025-04-19,213,56672
TAXIFY-1189,2025-04-20,201,56873
TAXIFY-1189,2025-04-21,429,57302
TAXIFY-1189,2025-04-22,371,57673
TAXIFY-1189,2025-04-23,451,58124
TAXIFY-1189,2025-04-24,371,58495
TAXIFY-1189,2025-04-25,430,58925
TAXIFY-1189,2025-04-26,202,59127
TAXIFY-1189,2025-04-27,205,59332
TAXIFY-1189,2025-04-28,439,59771
TAXIFY-1189,2025-04-29,418,60189
TAXIFY-1189,2025-04-30,374,60563
TAXIFY-1189,2025-05-01,207,60770
TAXIFY-1189,2025-05-02,233,61003
TAXIFY-1189,2025-05-03,114,61117
TAXIFY-1189,2025-05-04,107,61224
TAXIFY-1189,2025-05-05,206,61430
TAXIFY-1189,2025-05-06,186,61616
TAXIFY-1189,2025-05-07,206,61822
TAXIFY-1189,2025-05-08,198,62020
TAXIFY-1189,2025-05-09,190,62210
TAXIFY-1189,2025-05-10,98,62308
TAXIFY-1189,2025-05-11,93,62401
TAXIFY-1189,2025-05-12,236,62637
TAXIFY-1189,2025-05-13,193,62830
TAXIFY-1189,2025-05-14,212,63042
TAXIFY-1189,2025-05-15,199,63241
TAXIFY-1189,2025-05-16,179,63420
TAXIFY-1189,2025-05-17,99,63519
TAXIFY-1189,2025-05-18,100,63619
TAXIFY-1189,2025-05-19,223,63842
TAXIFY-1189,2025-05-20,197,64039
TAXIFY-1189,2025-05-21,183,64222
TAXIFY-1189,2025-05-22,181,64403
TAXIFY-1189,2025-05-23,215,64618
TAXIFY-1189,2025-05-24,94,64712
TAXIFY-1189,2025-05-25,100,64812
TAXIFY-1189,2025-05-26,172,64984
TAXIFY-1189,2025-05-27,226,65210
TAXIFY-1189,2025-05-28,184,65394
TAXIFY-1189,2025-05-29,213,65607
TAXIFY-1189,2025-05-30,216,65823
TAXIFY-1189,2025-05-31,116,65939
TAXIFY-1189,2025-06-01,73,66012
TAXIFY-1189,2025-06-02,160,66172
TAXIFY-1189,2025-06-03,197,66369
TAXIFY-1189,2025-06-04,151,66520
TAXIFY-1189,2025-06-05,158,66678
TAXIFY-1189,2025-06-06,169,66847
TAXIFY-1189,2025-06-07,85,66932
TAXIFY-1189,2025-06-08,92,67024
TAXIFY-1189,2025-06-09,152,67176
TAXIFY-1189,2025-06-10,153,67329
TAXIFY-1189,2025-06-11,161,67490
TAXIFY-1189,2025-06-12,181,67671
TAXIFY-1189,2025-06-13,151,67822
TAXIFY-1189,2025-06-14,77,67899
TAXIFY-1189,2025-06-15,76,67975
TAXIFY-1189,2025-06-16,157,68132
TAXIFY-1189,2025-06-17,153,68285
TAXIFY-1189,2025-06-18,164,68449
TAXIFY-1189,2025-06-19,156,68605
TAXIFY-1189,2025-06-20,172,68777
TAXIFY-1189,2025-06-21,79,68856
TAXIFY-1189,2025-06-22,68,68924
TAXIFY-1189,2025-06-23,179,69103
TAXIFY-1189,2025-06-24,169,69272
TAXIFY-1189,2025-06-25,174,69446
TAXIFY-1189,2025-06-26,155,69601
TAXIFY-1189,2025-06-27,185,69786
TAXIFY-1189,2025-06-28,84,69870
TAXIFY-1189,2025-06-29,84,69954
TAXIFY-1189,2025-06-30,131,70085
TAXIFY-1189,2025-07-01,157,70242
TAXIFY-1189,2025-07-02,167,70409
TAXIFY-1189,2025-07-03,163,70572
TAXIFY-1189,2025-07-04,152,70724
TAXIFY-1189,2025-07-05,62,70786
TAXIFY-1189,2025-07-06,80,70866
TAXIFY-1189,2025-07-07,163,71029
TAXIFY-1189,2025-07-08,178,71207
TAXIFY-1189,2025-07-09,167,71374
TAXIFY-1189,2025-07-10,162,71536
TAXIFY-1189,2025-07-11,161,71697
TAXIFY-1189,2025-07-12,80,71777
TAXIFY-1189,2025-07-13,76,71853
TAXIFY-1189,2025-07-14,154,72007
TAXIFY-1189,2025-07-15,162,72169
TAXIFY-1189,2025-07-16,175,72344
TAXIFY-1189,2025-07-17,169,72513
TAXIFY-1189,2025-07-18,166,72679
TAXIFY-1189,2025-07-19,70,72749
TAXIFY-1189,2025-07-20,85,72834
TAXIFY-1189,2025-07-21,164,72998
TAXIFY-1189,2025-07-22,191,73189
TAXIFY-1189,2025-07-23,160,73349
TAXIFY-1189,2025-07-24,168,73517
TAXIFY-1189,2025-07-25,166,73683
TAXIFY-1189,2025-07-26,79,73762
TAXIFY-1189,2025-07-27,79,73841
TAXIFY-1189,2025-07-28,153,73994
TAXIFY-1189,2025-07-29,167,74161
TAXIFY-1189,2025-07-30,143,74304
TAXIFY-1189,2025-07-31,195,74499
TAXIFY-1189,2025-08-01,158,74657
TAXIFY-1189,2025-08-02,76,74733
TAXIFY-1189,2025-08-03,78,74811
TAXIFY-1189,2025-08-04,172,74983
TAXIFY-1189,2025-08-05,169,75152
TAXIFY-1189,2025-08-06,159,75311
TAXIFY-1189,2025-08-07,154,75465
TAXIFY-1189,2025-08-08,146,75611
TAXIFY-1189,2025-08-09,79,75690
TAXIFY-1189,2025-08-10,82,75772
TAXIFY-1189,2025-08-11,132,75904
TAXIFY-1189,2025-08-12,172,76076
TAXIFY-1189,2025-08-13,166,76242
TAXIFY-1189,2025-08-14,156,76398
TAXIFY-1189,2025-08-15,160,76558
TAXIFY-1189,2025-08-16,74,76632
TAXIFY-1189,2025-08-17,80,76712
TAXIFY-1189,2025-08-18,133,76845
TAXIFY-1189,2025-08-19,172,77017
TAXIFY-1189,2025-08-20,157,77174
TAXIFY-1189,2025-08-21,136,77310
TAXIFY-1189,2025-08-22,173,77483
TAXIFY-1189,2025-08-23,77,77560
TAXIFY-1189,2025-08-24,76,77636
TAXIFY-1189,2025-08-25,154,77790
TAXIFY-1189,2025-08-26,153,77943
TAXIFY-1189,2025-08-27,167,78110
TAXIFY-1189,2025-08-28,158,78268
TAXIFY-1189,2025-08-29,154,78422
TAXIFY-1189,2025-08-30,78,78500
TAXIFY-1189,2025-08-31,87,78587
TAXIFY-1190,2024-09-01,272,272
TAXIFY-1190,2024-09-02,572,844
TAXIFY-1190,2024-09-03,530,1374
TAXIFY-1190,2024-09-04,633,2007
TAXIFY-1190,2024-09-05,546,2553
TAXIFY-1190,2024-09-06,646,3199
TAXIFY-1190,2024-09-07,344,3543
TAXIFY-1190,2024-09-08,304,3847
TAXIFY-1190,2024-09-09,545,4392
TAXIFY-1190,2024-09-10,532,4924
TAXIFY-1190,2024-09-11,630,5554
TAXIFY-1190,2024-09-12,589,6143
TAXIFY-1190,2024-09-13,575,6718
TAXIFY-1190,2024-09-14,300,7018
TAXIFY-1190,2024-09-15,266,7284
TAXIFY-1190,2024-09-16,566,7850
TAXIFY-1190,2024-09-17,532,8382
TAXIFY-1190,2024-09-18,593,8975
TAXIFY-1190,2024-09-19,607,9582
TAXIFY-1190,2024-09-20,627,10209
TAXIFY-1190,2024-09-21,273,10482
TAXIFY-1190,2024-09-22,311,10793
TAXIFY-1190,2024-09-23,496,11289
TAXIFY-1190,2024-09-24,526,11815
TAXIFY-1190,2024-09-25,605,12420
TAXIFY-1190,2024-09-26,601,13021
TAXIFY-1190,2024-09-27,595,13616
TAXIFY-1190,2024-09-28,251,13867
TAXIFY-1190,2024-09-29,312,14179
TAXIFY-1190,2024-09-30,590,14769
TAXIFY-1190,2024-10-01,585,15354
TAXIFY-1190,2024-10-02,610,15964
TAXIFY-1190,2024-10-03,556,16520
TAXIFY-1190,2024-10-04,632,17152
TAXIFY-1190,2024-10-05,294,17446
TAXIFY-1190,2024-10-06,297,17743
TAXIFY-1190,2024-10-07,612,18355
TAXIFY-1190,2024-10-08,499,18854
TAXIFY-1190,2024-10-09,556,19410
TAXIFY-1190,2024-10-10,559,19969
TAXIFY-1190,2024-10-11,545,20514
TAXIFY-1190,2024-10-12,294,20808
TAXIFY-1190,2024-10-13,279,21087
TAXIFY-1190,2024-10-14,615,21702
TAXIFY-1190,2024-10-15,588,22290
TAXIFY-1190,2024-10-16,543,22833
TAXIFY-1190,2024-10-17,586,23419
TAXIFY-1190,2024-10-18,528,23947
TAXIFY-1190,2024-10-19,260,24207
TAXIFY-1190,2024-10-20,281,24488
TAXIFY-1190,2024-10-21,600,25088
TAXIFY-1190,2024-10-22,603,25691
TAXIFY-1190,2024-10-23,604,26295
TAXIFY-1190,2024-10-24,550,26845
TAXIFY-1190,2024-10-25,548,27393
TAXIFY-1190,2024-10-26,231,27624
TAXIFY-1190,2024-10-27,254,27878
TAXIFY-1190,2024-10-28,653,28531
TAXIFY-1190,2024-10-29,579,29110
TAXIFY-1190,2024-10-30,554,29664
TAXIFY-1190,2024-10-31,614,30278
TAXIFY-1190,2024-11-01,596,30874
TAXIFY-1190,2024-11-02,295,31169
TAXIFY-1190,2024-11-03,278,31447
TAXIFY-1190,2024-11-04,571,32018
TAXIFY-1190,2024-11-05,605,32623
TAXIFY-1190,2024-11-06,622,33245
TAXIFY-1190,2024-11-07,569,33814
TAXIFY-1190,2024-11-08,604,34418
TAXIFY-1190,2024-11-09,249,34667
TAXIFY-1190,2024-11-10,269,34936
TAXIFY-1190,2024-11-11,559,35495
TAXIFY-1190,2024-11-12,525,36020
TAXIFY-1190,2024-11-13,553,36573
TAXIFY-1190,2024-11-14,696,37269
TAXIFY-1190,2024-11-15,660,37929
TAXIFY-1190,2024-11-16,258,38187
TAXIFY-1190,2024-11-17,281,38468
TAXIFY-1190,2024-11-18,559,39027
TAXIFY-1190,2024-11-19,545,39572
TAXIFY-1190,2024-11-20,513,40085
TAXIFY-1190,2024-11-21,568,40653
TAXIFY-1190,2024-11-22,537,41190
TAXIFY-1190,2024-11-23,257,41447
TAXIFY-1190,2024-11-24,271,41718
TAXIFY-1190,2024-11-25,627,42345
TAXIFY-1190,2024-11-26,550,42895
TAXIFY-1190,2024-11-27,549,43444
TAXIFY-1190,2024-11-28,575,44019
TAXIFY-1190,2024-11-29,623,44642
TAXIFY-1190,2024-11-30,254,44896
TAXIFY-1190,2024-12-01,301,45197
TAXIFY-1190,2024-12-02,583,45780
TAXIFY-1190,2024-12-03,615,46395
TAXIFY-1190,2024-12-04,602,46997
TAXIFY-1190,2024-12-05,661,47658
TAXIFY-1190,2024-12-06,547,48205
TAXIFY-1190,2024-12-07,267,48472
TAXIFY-1190,2024-12-08,272,48744
TAXIFY-1190,2024-12-09,587,49331
TAXIFY-1190,2024-12-10,627,49958
TAXIFY-1190,2024-12-11,640,50598
TAXIFY-1190,2024-12-12,547,51145
TAXIFY-1190,2024-12-13,655,51800
TAXIFY-1190,2024-12-14,292,52092
TAXIFY-1190,2024-12-15,285,52377
TAXIFY-1190,2024-12-16,571,52948
TAXIFY-1190,2024-12-17,636,53584
TAXIFY-1190,2024-12-18,532,54116
TAXIFY-1190,2024-12-19,591,54707
TAXIFY-1190,2024-12-20,582,55289
TAXIFY-1190,2024-12-21,256,55545
TAXIFY-1190,2024-12-22,227,55772
TAXIFY-1190,2024-12-23,579,56351
TAXIFY-1190,2024-12-24,517,56868
TAXIFY-1190,2024-12-25,561,57429
TAXIFY-1190,2024-12-26,572,58001
TAXIFY-1190,2024-12-27,496,58497
TAXIFY-1190,2024-12-28,283,58780
TAXIFY-1190,2024-12-29,274,59054
TAXIFY-1190,2024-12-30,549,59603
TAXIFY-1190,2024-12-31,551,60154
TAXIFY-1190,2025-01-01,556,60710
TAXIFY-1190,2025-01-02,525,61235
TAXIFY-1190,2025-01-03,754,61989
TAXIFY-1190,2025-01-04,248,62237
TAXIFY-1190,2025-01-05,296,62533
TAXIFY-1190,2025-01-06,559,63092
TAXIFY-1190,2025-01-07,538,63630
TAXIFY-1190,2025-01-08,601,64231
TAXIFY-1190,2025-01-09,623,64854
TAXIFY-1190,2025-01-10,581,65435
TAXIFY-1190,2025-01-11,290,65725
TAXIFY-1190,2025-01-12,292,66017
TAXIFY-1190,2025-01-13,563,66580
TAXIFY-1190,2025-01-14,607,67187
TAXIFY-1190,2025-01-15,519,67706
TAXIFY-1190,2025-01-16,516,68222
TAXIFY-1190,2025-01-17,625,68847
TAXIFY-1190,2025-01-18,246,69093
TAXIFY-1190,2025-01-19,281,69374
TAXIFY-1190,2025-01-20,515,69889
TAXIFY-1190,2025-01-21,565,70454
TAXIFY-1190,2025-01-22,547,71001
TAXIFY-1190,2025-01-23,617,71618
TAXIFY-1190,2025-01-24,654,72272
TAXIFY-1190,2025-01-25,261,72533
TAXIFY-1190,2025-01-26,267,72800
TAXIFY-1190,2025-01-27,551,73351
TAXIFY-1190,2025-01-28,565,73916
TAXIFY-1190,2025-01-29,614,74530
TAXIFY-1190,2025-01-30,527,75057
TAXIFY-1190,2025-01-31,562,75619
TAXIFY-1190,2025-02-01,563,76182
TAXIFY-1190,2025-02-02,553,76735
TAXIFY-1190,2025-02-03,1203,77938
TAXIFY-1190,2025-02-04,1126,79064
TAXIFY-1190,2025-02-05,998,80062
TAXIFY-1190,2025-02-06,1024,81086
TAXIFY-1190,2025-02-07,1137,82223
TAXIFY-1190,2025-02-08,658,82881
TAXIFY-1190,2025-02-09,598,83479
TAXIFY-1190,2025-02-10,1237,84716
TAXIFY-1190,2025-02-11,1145,85861
TAXIFY-1190,2025-02-12,1150,87011
TAXIFY-1190,2025-02-13,1171,88182
TAXIFY-1190,2025-02-14,1154,89336
TAXIFY-1190,2025-02-15,583,89919
TAXIFY-1190,2025-02-16,624,90543
TAXIFY-1190,2025-02-17,1156,91699
TAXIFY-1190,2025-02-18,1140,92839
TAXIFY-1190,2025-02-19,1297,94136
TAXIFY-1190,2025-02-20,1195,95331
TAXIFY-1190,2025-02-21,985,96316
TAXIFY-1190,2025-02-22,536,96852
TAXIFY-1190,2025-02-23,514,97366
TAXIFY-1190,2025-02-24,1198,98564
TAXIFY-1190,2025-02-25,1270,99834
TAXIFY-1190,2025-02-26,1221,101055
TAXIFY-1190,2025-02-27,1136,102191
TAXIFY-1190,2025-02-28,1310,103501
TAXIFY-1190,2025-03-01,823,104324
TAXIFY-1190,2025-03-02,863,105187
TAXIFY-1190,2025-03-03,1659,106846
TAXIFY-1190,2025-03-04,1467,108313
TAXIFY-1190,2025-03-05,1557,109870
TAXIFY-1190,2025-03-06,1672,111542
TAXIFY-1190,2025-03-07,1653,113195
TAXIFY-1190,2025-03-08,794,113989
TAXIFY-1190,2025-03-09,777,114766
TAXIFY-1190,2025-03-10,1685,116451
TAXIFY-1190,2025-03-11,1736,118187
TAXIFY-1190,2025-03-12,1643,119830
TAXIFY-1190,2025-03-13,1814,121644
TAXIFY-1190,2025-03-14,1762,123406
TAXIFY-1190,2025-03-15,775,124181
TAXIFY-1190,2025-03-16,854,125035
TAXIFY-1190,2025-03-17,1975,127010
TAXIFY-1190,2025-03-18,1505,128515
TAXIFY-1190,2025-03-19,1687,130202
TAXIFY-1190,2025-03-20,1391,131593
TAXIFY-1190,2025-03-21,1704,133297
TAXIFY-1190,2025-03-22,863,134160
TAXIFY-1190,2025-03-23,800,134960
TAXIFY-1190,2025-03-24,1571,136531
TAXIFY-1190,2025-03-25,1608,138139
TAXIFY-1190,2025-03-26,1455,139594
TAXIFY-1190,2025-03-27,1566,141160
TAXIFY-1190,2025-03-28,1595,142755
TAXIFY-1190,2025-03-29,856,143611
TAXIFY-1190,2025-03-30,657,144268
TAXIFY-1190,2025-03-31,1632,145900
TAXIFY-1190,2025-04-01,1071,146971
TAXIFY-1190,2025-04-02,1153,148124
TAXIFY-1190,2025-04-03,1334,149458
TAXIFY-1190,2025-04-04,1102,150560
TAXIFY-1190,2025-04-05,512,151072
TAXIFY-1190,2025-04-06,500,151572
TAXIFY-1190,2025-04-07,1161,152733
TAXIFY-1190,2025-04-08,1262,153995
TAXIFY-1190,2025-04-09,996,154991
TAXIFY-1190,2025-04-10,1214,156205
TAXIFY-1190,2025-04-11,1087,157292
TAXIFY-1190,2025-04-12,573,157865
TAXIFY-1190,2025-04-13,636,158501
TAXIFY-1190,2025-04-14,1120,159621
TAXIFY-1190,2025-04-15,1193,160814
TAXIFY-1190,2025-04-16,1092,161906
TAXIFY-1190,2025-04-17,1123,163029
TAXIFY-1190,2025-04-18,1142,164171
TAXIFY-1190,2025-04-19,563,164734
TAXIFY-1190,2025-04-20,478,165212
TAXIFY-1190,2025-04-21,1158,166370
TAXIFY-1190,2025-04-22,1203,167573
TAXIFY-1190,2025-04-23,1161,168734
TAXIFY-1190,2025-04-24,1229,169963
TAXIFY-1190,2025-04-25,1177,171140
TAXIFY-1190,2025-04-26,510,171650
TAXIFY-1190,2025-04-27,555,172205
TAXIFY-1190,2025-04-28,1059,173264
TAXIFY-1190,2025-04-29,909,174173
TAXIFY-1190,2025-04-30,1243,175416
TAXIFY-1190,2025-05-01,706,176122
TAXIFY-1190,2025-05-02,543,176665
TAXIFY-1190,2025-05-03,291,176956
TAXIFY-1190,2025-05-04,266,177222
TAXIFY-1190,2025-05-05,584,177806
TAXIFY-1190,2025-05-06,630,178436
TAXIFY-1190,2025-05-07,597,179033
TAXIFY-1190,2025-05-08,620,179653
TAXIFY-1190,2025-05-09,642,180295
TAXIFY-1190,2025-05-10,327,180622
TAXIFY-1190,2025-05-11,294,180916
TAXIFY-1190,2025-05-12,535,181451
TAXIFY-1190,2025-05-13,544,181995
TAXIFY-1190,2025-05-14,567,182562
TAXIFY-1190,2025-05-15,562,183124
TAXIFY-1190,2025-05-16,510,183634
TAXIFY-1190,2025-05-17,286,183920
TAXIFY-1190,2025-05-18,290,184210
TAXIFY-1190,2025-05-19,533,184743
TAXIFY-1190,2025-05-20,571,185314
TAXIFY-1190,2025-05-21,520,185834
TAXIFY-1190,2025-05-22,585,186419
TAXIFY-1190,2025-05-23,536,186955
TAXIFY-1190,2025-05-24,294,187249
TAXIFY-1190,2025-05-25,301,187550
TAXIFY-1190,2025-05-26,611,188161
TAXIFY-1190,2025-05-27,655,188816
TAXIFY-1190,2025-05-28,596,189412
TAXIFY-1190,2025-05-29,572,189984
TAXIFY-1190,2025-05-30,617,190601
TAXIFY-1190,2025-05-31,250,190851
TAXIFY-1190,2025-06-01,221,191072
TAXIFY-1190,2025-06-02,441,191513
TAXIFY-1190,2025-06-03,430,191943
TAXIFY-1190,2025-06-04,451,192394
TAXIFY-1190,2025-06-05,536,192930
TAXIFY-1190,2025-06-06,451,193381
TAXIFY-1190,2025-06-07,239,193620
TAXIFY-1190,2025-06-08,214,193834
TAXIFY-1190,2025-06-09,431,194265
TAXIFY-1190,2025-06-10,425,194690
TAXIFY-1190,2025-06-11,432,195122
TAXIFY-1190,2025-06-12,514,195636
TAXIFY-1190,2025-06-13,445,196081
TAXIFY-1190,2025-06-14,215,196296
TAXIFY-1190,2025-06-15,238,196534
TAXIFY-1190,2025-06-16,463,196997
TAXIFY-1190,2025-06-17,522,197519
TAXIFY-1190,2025-06-18,472,197991
TAXIFY-1190,2025-06-19,511,198502
TAXIFY-1190,2025-06-20,416,198918
TAXIFY-1190,2025-06-21,227,199145
TAXIFY-1190,2025-06-22,243,199388
TAXIFY-1190,2025-06-23,434,199822
TAXIFY-1190,2025-06-24,463,200285
TAXIFY-1190,2025-06-25,416,200701
TAXIFY-1190,2025-06-26,457,201158
TAXIFY-1190,2025-06-27,405,201563
TAXIFY-1190,2025-06-28,215,201778
TAXIFY-1190,2025-06-29,206,201984
TAXIFY-1190,2025-06-30,451,202435
TAXIFY-1190,2025-07-01,478,202913
TAXIFY-1190,2025-07-02,409,203322
TAXIFY-1190,2025-07-03,477,203799
TAXIFY-1190,2025-07-04,437,204236
TAXIFY-1190,2025-07-05,190,204426
TAXIFY-1190,2025-07-06,243,204669
TAXIFY-1190,2025-07-07,473,205142
TAXIFY-1190,2025-07-08,445,205587
TAXIFY-1190,2025-07-09,491,206078
TAXIFY-1190,2025-07-10,536,206614
TAXIFY-1190,2025-07-11,463,207077
TAXIFY-1190,2025-07-12,251,207328
TAXIFY-1190,2025-07-13,199,207527
TAXIFY-1190,2025-07-14,474,208001
TAXIFY-1190,2025-07-15,476,208477
TAXIFY-1190,2025-07-16,476,208953
TAXIFY-1190,2025-07-17,407,209360
TAXIFY-1190,2025-07-18,439,209799
TAXIFY-1190,2025-07-19,235,210034
TAXIFY-1190,2025-07-20,228,210262
TAXIFY-1190,2025-07-21,446,210708
TAXIFY-1190,2025-07-22,483,211191
TAXIFY-1190,2025-07-23,434,211625
TAXIFY-1190,2025-07-24,445,212070
TAXIFY-1190,2025-07-25,480,212550
TAXIFY-1190,2025-07-26,250,212800
TAXIFY-1190,2025-07-27,235,213035
TAXIFY-1190,2025-07-28,518,213553
TAXIFY-1190,2025-07-29,517,214070
TAXIFY-1190,2025-07-30,524,214594
TAXIFY-1190,2025-07-31,422,215016
TAXIFY-1190,2025-08-01,456,215472
TAXIFY-1190,2025-08-02,232,215704
TAXIFY-1190,2025-08-03,211,215915
TAXIFY-1190,2025-08-04,452,216367
TAXIFY-1190,2025-08-05,434,216801
